2239,Ema,Brassington,22/09/1945,CN,DEL,758
2240,Crissy,Heasman,12/09/1971,ET,POR,236
2241,Quintana,Mangenot,16/06/2003,PL,DEL,394
2242,Margarethe,Hunnicutt,02/06/1963,ID,DEL,483
2243,Reese,Keilty,15/02/1996,SI,DEL,266
2244,Geoffry,Bengall,05/11/1965,PL,DEL,19
2245,Kirby,Simmens,30/10/2015,CN,DEL,320
2246,Derby,Warnock,16/07/1989,CN,DEF,18
2247,Irving,Mandres,03/01/2013,BR,POR,813
2248,Mahalia,Naire,20/08/2012,RU,DEL,808
2249,Ruperto,Tackes,06/09/2004,MN,DEL,951
2250,Diann,Wilshire,09/01/1969,ID,POR,714
2251,Dinah,Mandy,20/07/1989,US,DEL,143
2252,Orv,Beefon,18/09/2000,ID,DEL,935
2253,Leodora,Ailsbury,08/10/1984,CZ,DEL,257
2254,Milissent,Loder,27/08/1964,CN,DEL,535
2255,Jonathan,Parramore,17/12/1950,CO,DEL,926
2256,Rodolfo,Ridder,11/09/1969,CN,DEL,519
2257,Hetty,Zapatero,26/12/1973,CA,DEF,948
2258,Ruperto,Plomer,23/02/1963,PH,POR,585
2259,Alika,Thews,22/11/1960,CN,DEL,729
2260,Marrissa,Painswick,12/04/2012,FR,DEL,307
2261,Sammy,Jewess,02/05/1947,NR,DEF,54
2262,Gregg,Prew,12/02/1982,CN,DEF,742
2263,Zorah,Giovannacc@i,08/09/1972,BR,DEL,372
2264,Wendell,Powe,14/04/1953,CN,DEL,250
2265,Ilario,Eddis,27/12/1975,RU,DEL,155
2266,Marne,Roman,22/02/1967,BA,DEL,216
2267,Mercy,Hungerford,23/11/1993,PL,POR,230
2268,Patton,Riddett,17/11/1965,RU,DEL,839
2269,Alexio,Hamman,06/10/1955,FR,MC,83
2270,Alysa,Gallen,15/06/1949,ID,MC,983
2271,Marco,Shellard,19/05/1953,ID,DEL,433
2272,Kendricks,Fawks,06/09/1981,ID,MC,421
2273,Shae,Robiot,12/12/1944,NL,DEF,481
2274,Bartholomeus,Berzins,07/05/1982,CO,DEL,864
2275,Juliane,Shoveller,26/04/1954,ZA,DEL,973
2276,Rafaellle,Goldson,15/11/1979,MY,DEF,227
2277,Orelee,Kirkwood,30/01/2015,TD,POR,930
2278,Merry,Bartleet,17/06/2007,CN,DEF,708
2279,Calypso,Few,27/09/1960,PT,POR,820
2280,Judd,McElroy,26/12/1971,CN,MC,249
2281,April,Greaterex,21/07/1958,HR,DEL,793
2282,Clementia,Medford,15/01/1982,CN,DEF,825
2283,Anette,Vigurs,15/05/1984,CN,MC,783
2284,Ara,Buterton,06/11/1981,TH,POR,895
2285,Agustin,Sabbatier,05/01/1966,RS,MC,455
2286,Jere,Lovelace,18/08/2017,FR,DEL,171
2287,Kristofor,Drinkhill,12/02/1990,PL,DEL,113
2288,Willie,Alderwick,28/02/1958,CN,DEL,811
2289,Eb,Sclanders,23/07/1953,ID,DEF,225
2290,Shannan,Scraney,09/07/1965,RU,DEL,750
2291,Saw,Westrey,18/05/2006,SI,POR,131
2292,Noreen,Gonthier,01/05/2000,CN,DEL,333
2293,Hobart,Cowlam,30/03/1989,ID,MC,705
2294,Saleem,Adamoli,22/01/1995,ID,POR,114
2295,Wesley,Challens,02/10/1957,PE,DEL,228
2296,Kylie,Kittredge,26/01/2002,PS,MC,555
2297,Rosalinda,Brugman,10/12/1958,MZ,DEL,131
2298,Winslow,Hector,03/12/1978,CN,DEL,674
2299,Phylys,Bolley,05/12/1946,ID,MC,107
2300,Urban,Vanner,23/08/2015,ID,DEL,692
2301,Georgianne,Vance,02/09/1992,AR,POR,472
2302,Rosalynd,Lythgoe,06/12/1985,PL,DEF,180
2303,Renado,Lemon,01/09/1999,AR,DEL,486
2304,Richy,Khotler,13/06/1980,EC,POR,420
2305,Phylis,Vitet,03/09/1953,CN,DEL,91
2306,Curtice,McCrudden,07/09/1947,ID,DEL,650
2307,Dale,Boniface,30/07/1951,CR,DEL,902
2308,Hulda,Crookes,07/04/2015,PE,DEL,65
2309,Marty,Janoch,08/02/1973,RU,DEL,206
2310,Thom,Belderson,21/08/1999,CN,DEL,172
2311,Lezley,Insko,12/03/2016,GR,DEL,314
2312,Parry,Stranaghan,24/10/1941,CN,MC,531
2313,Ollie,Annies,22/11/1959,RU,MC,653
2314,Rossie,Grinstead,23/10/1943,FR,MC,679
2315,Sutherland,Titlow,01/04/2015,RU,DEL,726
2316,Celestyna,Stanyland,20/06/1970,CO,POR,48
2317,Kitti,Worrall,31/12/2005,VN,DEL,433
2318,Hayes,Palmer,05/09/1943,PH,DEF,999
2319,Antonetta,Duerdin,10/10/1978,CN,DEF,778
2320,Shalna,Kears,29/05/2009,SE,DEL,285
2321,Adi,Clampin,24/02/2005,PH,DEL,856
2322,Lisle,Colliard,13/02/1945,CN,DEF,813
2323,Tabbitha,Blencoe,21/04/1975,CN,DEF,883
2324,Susette,Mithun,22/05/1959,PE,DEL,134
2325,Juan,Laverock,20/06/2014,JP,DEF,133
2326,Aprilette,Covell,22/05/1960,RU,MC,1
2327,Dulcie,Erdis,19/04/1958,RS,DEF,95
2328,Petronella,Letham,04/03/1961,JP,DEL,68
2329,Bridie,Treanor,02/03/2007,MA,DEF,139
2330,Annadiana,Mccaull,04/04/2010,CN,DEL,338
2331,Eryn,Rollings,14/12/2018,CA,DEL,273
2332,Jackelyn,Baumler,30/09/1995,CN,DEL,981
2333,Trisha,Haworth,07/08/1957,AR,DEL,121
2334,Richard,Heaton,07/04/1987,GR,DEL,863
2335,Alisander,Lantiff,14/03/1981,PT,POR,616
2336,Udale,Filtness,29/09/1965,SE,POR,88
2337,Blondy,Steade,23/05/1974,RU,POR,193
2338,Tova,Oaker,27/10/2017,NZ,DEL,509
2339,Collette,Janek,27/07/1976,IQ,POR,257
2340,Godfree,Bruneton,07/08/2013,CN,DEL,912
2341,Barrie,Tetla,14/11/2000,ID,DEL,385
2342,Lesley,Armiger,20/05/2005,BR,DEL,254
2343,Petronilla,Kilbane,22/11/1949,RS,MC,818
2344,Lorilyn,Martini,27/06/1963,PY,POR,412
2345,Matilde,Clines,27/03/1950,WS,DEL,803
2346,Leroy,Ainslie,27/07/1989,CN,DEF,674
2347,Henri,Goadby,08/08/1984,CN,POR,19
2348,Rosalind,Helbeck,27/08/1994,GT,MC,805
2349,Theadora,McKennan,19/03/1997,US,DEF,246
2350,Filippa,Forsbey,03/02/1974,PH,DEL,861
2351,Lois,McKeller,21/07/1982,CY,DEL,866
2352,Giuditta,Size,20/01/1968,CZ,DEF,562
2353,Carmela,Lamport,08/11/1956,UA,DEL,981
2354,Dorie,Strike,06/08/1949,ID,DEL,107
2355,Hamnet,Grishukhin,05/01/1972,CN,DEL,771
2356,Homer,Geill,19/06/2001,SE,DEL,545
2357,Christi,Sikora,03/07/1966,ID,DEL,257
2358,Giulio,Manley,21/03/1964,VE,POR,631
2359,Hilliary,Yegorev,16/06/1957,MH,MC,949
2360,Vidovik,Keywood,24/12/2015,PT,MC,652
2361,Shellysheldon,Leydon,07/04/1942,AL,MC,723
2362,Kimble,Freckingham,31/10/1946,JP,MC,452
2363,Arnoldo,Bevans,24/09/1943,CN,DEL,163
2364,Ezekiel,Adamiec,08/04/2014,AM,DEL,285
2365,Buck,Kordovani,13/02/1954,EC,POR,389
2366,Sal,Quodling,24/07/1940,CN,DEL,757
2367,Sky,Duran,17/05/1974,CN,POR,915
2368,Whitby,Alpin,20/09/1980,CN,DEL,245
2369,Therese,Zellmer,05/09/2004,SE,MC,790
2370,Kenneth,Claricoates,25/02/1981,RU,DEL,849
2371,Fredi,Gomar,10/04/1957,CN,DEL,980
2372,Noble,Pigram,15/07/1976,ID,DEL,200
2373,Tina,Drain,15/07/1965,EE,MC,221
2374,Birgit,Greenway,15/02/1989,VE,DEL,871
2375,Troy,Beechcraft,18/09/2018,PH,DEL,188
2376,Wilhelmina,Gooden,25/08/1990,PH,MC,813
2377,Luise,Crossan,21/09/1943,AF,POR,883
2378,Dulce,Stonham,11/01/2009,FI,MC,445
2379,Courtnay,Wrathmall,12/12/1941,PH,MC,624
2380,Sally,Pyrton,26/09/2005,SO,POR,654
2381,Orazio,Matussevich,18/01/1953,DK,DEL,534
2382,Sasha,Cullotey,01/11/1956,CN,DEL,42
2383,Keen,Caltun,25/12/1956,ID,DEL,114
2384,Lotty,Ladley,26/03/2016,BR,DEL,500
2385,Mano,Simonnet,03/02/1961,PH,DEF,482
2386,Chrotoem,Darlasson,15/01/1997,BR,MC,833
2387,Juditha,Allsworth,27/09/1980,JP,DEL,899
2388,Grissel,Ogbourne,10/01/1977,UA,DEL,334
2389,Freeland,Dicte,11/05/1983,SY,POR,49
2390,Ainslee,Lindenbaum,26/12/1962,SV,MC,934
2391,Cart,Nesbitt,06/07/1979,ID,DEL,56
2392,Sophey,Yekel,02/05/1963,SI,MC,61
2393,Blithe,Satch,18/10/2014,ZA,POR,640
2394,Elyn,Johanning,07/01/1989,RU,MC,208
2395,Pearle,Gauson,03/01/2012,BR,MC,756
2396,Garwood,Joye,18/10/1963,CN,MC,784
2397,Ki,Lackner,15/06/1944,RU,MC,225
2398,Siward,Denisovich,03/09/1977,CN,DEL,102
2399,Esra,Hriinchenko,09/11/1968,BY,DEL,683
2400,Roselle,Thulborn,14/09/1964,ID,MC,923
2401,Ivar,Piggott,01/02/2014,AR,DEL,936
2402,Lydie,Brass,07/04/1956,ZA,POR,422
2403,Abbie,Comar,23/02/2004,BR,DEL,535
2404,Alix,Guppey,29/12/1988,GR,DEL,607
2405,Adaline,Moreno,25/06/2011,CN,MC,315
2406,Cody,Todarini,08/08/1985,BR,MC,146
2407,Cecily,Fitchell,12/11/2006,PS,DEL,158
2408,Hally,Leifer,12/10/1960,PL,DEF,503
2409,Walther,MacAne,04/01/2002,ID,DEL,864
2410,Kippie,Evanson,06/10/1971,PH,POR,60
2411,Rowena,Ferneyhough,31/10/1953,NG,DEL,952
2412,Phillis,Paine,16/01/1972,SY,DEL,586
2413,Addy,Fosberry,28/09/1961,TW,POR,729
2414,Stirling,Lethlay,25/01/1954,CZ,DEL,737
2415,Karil,Ventom,12/03/1952,SE,DEL,103
2416,Theodore,Saunton,03/10/1960,IE,MC,876
2417,Euell,Lambourne,21/07/2009,PE,DEL,609
2418,Jasmina,Northcliffe,04/12/1988,FR,DEL,590
2419,Terese,Greenland,28/04/1953,RU,DEL,159
2420,Patrica,Adamik,26/03/1953,JM,POR,743
2421,Mae,Scottesmoor,27/07/1949,CZ,MC,139
2422,Olivier,Rubinfeld,28/01/2007,IE,MC,319
2423,Scarface,Kesey,19/05/1947,BR,DEL,805
2424,Laure,Dafforne,24/09/1995,BR,MC,261
2425,Chip,Quant,16/08/1986,CN,DEL,860
2426,Tammy,Lagde,20/11/1946,CN,DEL,919
2427,Peter,Biasi,19/11/1964,CN,MC,432
2428,Herbert,Drivers,22/06/1984,KZ,MC,174
2429,Sallyanne,Chestle,25/06/2013,CZ,DEL,317
2430,Bebe,De Benedetti,11/04/1947,FI,POR,470
2431,Drugi,Tonkinson,24/04/2018,CN,POR,235
2432,Zenia,Screaton,28/07/1966,SE,DEL,453
2433,Huberto,Lindegard,04/09/1955,US,DEL,29
2434,Gregorius,Fellowes,07/02/2014,CN,DEL,423
2435,Romola,Whyborn,10/07/2004,MR,DEL,490
2436,Kilian,Ebrall,23/02/1968,ID,DEF,578
2437,Kaitlin,Stripp,18/01/1974,CO,MC,739
2438,Curcio,Have,26/12/1992,FR,DEL,612
2439,Linnie,Utterson,12/05/1987,PL,MC,727
2440,Rudolfo,Mallya,27/12/1994,TZ,DEF,619
2441,Wilhelmina,Millimoe,09/01/1942,NE,DEL,299
2442,Stephanus,Vittel,24/06/1978,CN,POR,635
2443,Rozalie,Kopisch,10/07/1994,CN,DEL,409
2444,Tasia,Moors,19/12/1995,FR,POR,600
2445,Olav,Georgiades,12/12/1994,BD,MC,420
2446,Jacquenetta,Ruse,29/04/1959,ID,DEL,892
2447,Tiler,Curnnokk,26/03/1990,CN,DEF,625
2448,Franny,Ewenson,07/12/1941,AR,DEF,357
2449,Lilith,Jakobsson,05/02/1963,PL,MC,396
2450,Euell,Picott,10/07/1991,CN,DEL,438
2451,Dinnie,Axten,12/04/2001,CN,DEL,51
2452,Gary,Byram,20/10/1979,PH,POR,388
2453,Melissa,Denk,17/09/1987,NG,DEL,420
2454,Chas,Youde,16/07/1988,CN,DEL,188
2455,William,Braganza,12/07/1972,CN,DEL,128
2456,Birdie,Kigelman,18/03/1943,ID,DEL,796
2457,Jerome,Devenish,22/03/1984,MD,MC,185
2458,Clotilda,Linfitt,17/10/1964,GR,POR,633
2459,Loralee,Mullins,03/10/1968,BR,MC,947
2460,Rae,Blaik,16/03/1985,PH,DEL,420
2461,Quincy,Camellini,27/07/2017,CZ,DEL,17
2462,Stevy,Goldson,23/12/1980,MA,DEL,140
2463,Cullan,Deane,30/08/2018,US,DEL,596
2464,Cyndi,Lorne,17/03/1960,CZ,MC,794
2465,Hoebart,Yakovl,20/10/1986,NL,MC,995
2466,Arte,Dabourne,24/10/2017,MT,DEL,577
2467,Morgan,Chartre,06/05/1968,PT,DEL,144
2468,Octavia,Cansdale,27/02/1973,IR,DEL,440
2469,Ki,Jordine,22/01/1946,CN,DEL,953
2470,Sofie,Heinsen,25/01/1962,IL,MC,272
2471,Dominique,Vause,02/04/1996,TH,MC,767
2472,Glenden,Feronet,02/10/2006,CA,MC,588
2473,Chicky,Boarleyson,04/01/2016,US,MC,518
2474,Nancie,Gorry,05/12/2005,ID,DEF,34
2475,Lenore,Reynoollds,01/02/2014,VN,DEL,864
2476,Dayna,Henrych,10/05/1971,US,MC,869
2477,Mireille,Luebbert,17/05/2010,TZ,POR,843
2478,Brian,Glazer,02/12/1959,NG,DEL,586
2479,Vittorio,Rodenborch,22/08/1954,PH,DEL,743
2480,Hedvig,Cadman,31/01/1958,BR,POR,465
2481,Gallard,Dahle,25/03/1958,CN,MC,903
2482,Bernadette,Shipton,24/07/1967,RU,DEL,670
2483,Kandace,Chasmoor,14/07/2003,TD,DEL,776
2484,Yalonda,Signe,14/08/2007,CN,DEL,64
2485,Lucie,Calafate,05/06/1977,HN,MC,958
2486,Leesa,Peckett,05/01/1997,IR,POR,383
2487,Marabel,Hackly,18/11/1971,UA,DEF,833
2488,Peg,McTerrelly,24/07/1998,RU,MC,135
2489,Tobias,Dendon,26/06/1994,RU,DEL,178
2490,Sandi,Salatino,16/01/1945,NO,MC,112
2491,Norean,Joutapavicius,02/07/1983,SE,DEL,558
2492,Tess,Ollet,26/06/1954,VN,MC,695
2493,Waylon,Paolucci,05/01/1966,CN,MC,178
2494,Weider,Devereux,14/05/1996,CN,DEL,357
2495,Woodrow,Kubica,14/10/2011,BR,DEL,265
2496,Barthel,Satcher,29/06/2001,CN,DEL,758
2497,Cordey,Gunny,27/04/2013,PL,DEL,27
2498,Susannah,McCrackan,15/04/1998,CZ,DEL,449
2499,Cchaddie,Rabbatts,04/05/1951,CN,DEL,25
2500,Piotr,Eslinger,23/10/1973,UA,DEL,864
2501,Claudetta,Cornewell,06/12/1998,RU,DEL,511
2502,Tommie,Boddam,01/09/1958,ID,DEL,377
2503,Augy,Dadson,08/04/2007,RU,MC,440
2504,Ilaire,Cathrall,29/04/1965,FI,DEL,941
2505,Humphrey,Eadie,25/02/1971,AU,DEL,191
2506,Pepita,Elham,11/04/1975,PS,DEL,814
2507,Fredric,Hadleigh,12/05/1985,PE,MC,890
2508,Maryjo,Brazear,06/07/2008,CZ,DEL,422
2509,Paulina,Bartolomeoni,14/07/1971,ID,DEL,485
2510,Far,Puckham,20/03/2012,US,DEL,131
2511,Clyve,Zorzoni,13/05/1956,CZ,MC,454
2512,Curtis,Hutt,03/09/1962,PT,POR,225
2513,Tonnie,Moloney,26/06/2013,ID,DEL,78
2514,Willa,Cauley,18/07/1960,AF,DEL,744
2515,Eilis,Kerridge,26/03/1974,CN,POR,949
2516,Reginauld,Treweke,10/01/2003,NO,DEL,768
2517,Charla,Jeandet,10/10/1979,ID,DEF,314
2518,Phip,Jarrelt,05/12/1951,MD,DEL,303
2519,Zelig,Oldridge,21/07/1955,ID,DEL,579
2520,Winn,Barg,06/03/1946,CM,POR,131
2521,Aggie,Saltrese,26/11/1968,ZM,DEL,11
2522,Dyane,Leys,30/08/1992,ID,DEL,203
2523,Hedi,Boribal,04/06/1962,CY,DEF,431
2524,Dylan,Ludmann,29/10/1967,MD,DEL,48
2525,Tabbie,Cuffin,27/07/1984,ID,DEL,411
2526,Eden,Kolis,21/09/1942,CN,DEF,53
2527,Arvy,Eyckelbeck,17/08/1967,ID,MC,151
2528,Etti,Thomassen,02/07/1958,ER,DEF,634
2529,Marybelle,Milson,27/08/2009,PL,DEL,832
2530,Mannie,Jeves,11/09/1971,FR,DEL,467
2531,Isa,Gianolo,04/04/1961,DO,DEL,94
2532,Kaye,Pearmain,14/05/1993,CN,MC,257
2533,Ruttger,Glennon,20/05/1943,PH,DEL,468
2534,Caitlin,Jeannon,18/02/2005,NG,DEF,841
2535,Drugi,Cain,28/11/1964,DO,POR,62
2536,Ula,Glide,16/09/2017,SE,DEL,889
2537,Carlen,Astupenas,19/10/1971,ID,MC,169
2538,Joni,Wimpey,20/03/2016,EC,DEL,370
2539,Annie,Tweedie,08/01/2003,ID,DEL,299
2540,Mandi,Liepina,17/07/1968,CN,DEL,33
2541,Felipe,Haydon,22/02/1949,ID,DEL,450
2542,Brendis,Crumley,14/04/1986,GT,DEL,562
2543,Lauree,Buck,10/03/1973,CA,DEL,225
2544,Heinrik,Comazzo,01/11/1941,ID,MC,846
2545,Whitaker,Morrant,03/05/1973,US,MC,823
2546,Emory,Edmondson,13/09/1965,JP,POR,344
2547,Jarid,Titmus,06/09/1954,CN,POR,875
2548,Derrick,Capozzi,11/05/1962,MN,POR,22
2549,Lorne,Briatt,13/05/2006,ID,DEL,772
2550,Jessie,Velareal,11/01/1971,CZ,MC,14
2551,Webster,Hebbes,17/05/1998,ID,DEL,48
2552,Judith,Volkers,04/10/1945,AM,POR,994
2553,Noland,O'Shee,07/12/1948,CA,MC,926
2554,Fritz,Kelland,24/06/1942,SE,MC,681
2555,Maribeth,Kalaher,25/09/1941,VE,DEL,623
2556,Monti,Vickarman,19/09/1986,CN,MC,321
2557,Ysabel,O'Shee,30/03/1985,ID,POR,551
2558,Rockey,Goad,12/11/1944,CN,DEL,408
2559,Delcine,Vero,16/06/1987,CN,POR,290
2560,Lorrin,Acey,09/11/2002,PT,DEL,854
2561,Renaldo,Crinion,26/08/2017,PH,MC,722
2562,Winna,Manilo,27/03/2001,SY,POR,183
2563,Osbert,Keeney,15/10/2013,FR,DEF,642
2564,Rodie,Flipsen,02/03/1986,PH,DEL,386
2565,Hedda,Scramage,03/05/2006,VE,MC,105
2566,Barry,Climie,06/01/2003,CO,DEL,39
2567,Lucila,Kob,01/04/2016,ZA,DEL,571
2568,Shirlene,Linguard,04/02/1963,CN,DEL,110
2569,Kylie,Battaille,29/03/1986,CN,MC,870
2570,Cece,Arangy,01/02/1944,TN,DEL,447
2571,Artemas,Froschauer,19/02/2006,FR,DEL,531
2572,Willette,Harriot,19/03/2003,UA,DEL,479
2573,Issie,Scranny,14/11/1989,MK,MC,532
2574,Bordy,Rodda,17/08/1953,PL,DEL,814
2575,Ring,Bencher,04/06/2004,ID,DEL,209
2576,Caty,Fealey,01/08/2014,ID,MC,931
2577,Gustavo,Almond,12/09/1972,RU,DEL,918
2578,Gery,Joel,09/01/1974,GR,MC,204
2579,Modesty,Heaviside,27/12/2017,SE,DEF,750
2580,Birgit,Nasi,20/05/1984,DE,MC,742
2581,Billy,Scutts,11/02/2006,RU,DEL,576
2582,Matthiew,Schwaiger,16/02/1961,ID,DEF,846
2583,Lowe,Strevens,03/10/1954,PE,DEL,274
2584,Matthieu,Streets,24/08/1995,BR,MC,931
2585,Kerry,Foulsham,30/04/1965,MK,DEL,311
2586,Barry,Coolahan,27/11/2004,CN,DEL,678
2587,Georgianne,Audenis,13/03/1994,HR,DEL,638
2588,Wayne,Joisce,21/03/1992,UA,DEF,865
2589,Thoma,Spurier,05/12/1940,FR,DEL,528
2590,Aura,Songist,01/01/1994,CN,DEL,894
2591,Paddie,Lyttle,24/12/1997,PA,POR,110
2592,Gilly,Potebury,19/12/1970,BO,DEF,544
2593,Killy,Stadden,01/06/1961,CZ,DEL,257
2594,Ilise,Igoe,05/05/2014,CO,DEF,37
2595,Normy,Fritche,22/10/2007,ID,DEL,524
2596,Genovera,Royans,07/09/2012,CN,DEL,640
2597,Gui,Archibald,11/04/1956,CN,DEL,757
2598,Farrel,Levings,09/07/2001,ID,DEF,902
2599,Marrilee,Hise,21/02/1955,CN,DEL,392
2600,Brant,Brazer,26/09/1990,PH,DEL,599
2601,Daisi,Goldwater,26/11/1994,CN,DEL,235
2602,Harley,Fancott,21/08/1988,CN,DEL,691
2603,Luke,Rowbrey,23/07/1949,BR,DEL,465
2604,Colet,Nicklen,25/05/2003,CN,DEL,838
2605,Edward,Dyos,30/11/1985,LU,MC,452
2606,Diandra,Ferrario,12/12/1971,ID,MC,915
2607,Ruddy,McInulty,21/10/1999,PH,DEF,235
2608,Gusti,Houlahan,04/09/1949,CN,DEL,973
2609,Schuyler,Boughen,02/04/1973,PE,POR,949
2610,Dugald,Muncer,31/08/1963,BR,DEL,606
2611,Koo,Batchelour,20/07/1973,RS,DEL,895
2612,Lorain,Vautrey,03/10/1949,GB,MC,184
2613,Krisha,Tawton,18/01/2009,CN,DEL,893
2614,Darius,Damrell,08/06/1997,UG,DEF,119
2615,Charmane,De la Eglise,01/12/1993,ID,POR,259
2616,Griselda,Brigdale,18/01/1988,CN,DEF,241
2617,Swen,Clixby,04/10/1950,KP,DEL,59
2618,Cory,Vanstone,10/04/2009,CN,POR,220
2619,Thacher,Huffy,12/09/1946,SE,DEL,806
2620,Lucienne,Laweles,01/12/1944,CN,DEL,883
2621,Tobit,Willmett,06/07/2005,PT,MC,285
2622,Axel,De Caroli,13/11/1956,FR,DEL,383
2623,Tracy,MacCafferty,13/03/1963,PL,DEL,574
2624,Alair,Tollmache,10/04/1954,PH,DEL,958
2625,Alexei,Purrier,03/08/1967,CN,POR,257
2626,Hartley,Kippins,18/11/1989,ZA,DEL,188
2627,Paulie,Elphick,09/06/2017,CN,MC,309
2628,Danna,Blanning,27/04/1942,ID,DEL,863
2629,Guy,Crocombe,27/03/1967,CN,DEL,787
2630,Ichabod,Swadlinge,06/02/1952,CN,MC,439
2631,Dominga,Trayton,25/12/1942,GE,POR,336
2632,Jackson,Klimschak,15/02/1970,PH,DEF,671
2633,Carmel,Imesen,28/04/2016,PY,DEF,33
2634,Felicdad,Sharkey,16/02/2014,RU,MC,903
2635,Remus,Garlic,10/06/1993,CZ,DEF,579
2636,Myer,Toye,13/03/1941,FR,DEL,924
2637,Nicolis,Dresser,11/09/1988,NL,DEL,191
2638,Evangeline,Byars,02/11/1979,PE,DEL,730
2639,Beckie,Longthorn,24/04/1967,PL,DEL,299
2640,Beverlie,Buffin,25/04/2009,US,MC,389
2641,Annabell,Crose,11/07/1943,IR,MC,263
2642,Rene,Conrad,16/11/1961,ID,MC,712
2643,Sheba,Rawlinson,13/08/2007,CN,DEL,171
2644,Shell,Abrehart,10/11/1959,VE,MC,79
2645,Nikolai,Chainey,24/05/1950,PH,DEL,614
2646,Valentine,Spracklin,26/04/1995,MN,DEL,418
2647,Jaimie,Malimoe,12/06/1969,CN,DEL,22
2648,Ruthann,Nears,01/01/1969,PT,DEL,422
2649,Tito,Broxis,27/02/1949,CH,DEL,140
2650,Joyce,Swindells,12/11/1976,CN,DEL,445
2651,Page,Krahl,12/10/2008,ID,DEL,510
2652,Francesca,Custy,06/06/1981,CN,DEL,741
2653,Nikki,Regi,08/05/1967,DE,POR,873
2654,Allix,De la Yglesia,12/04/1974,ID,DEL,614
2655,Miltie,Battrick,31/07/2018,CN,DEF,67
2656,Charo,Burnell,12/12/1994,FR,DEF,667
2657,Wilt,Peschet,27/02/1997,ID,MC,753
2658,Chanda,Reddihough,08/09/2012,TH,MC,117
2659,Terrence,Lydiatt,21/01/1952,PL,POR,144
2660,Demetrius,Bradbury,29/08/2013,GR,DEL,609
2661,Rudolph,Rubi,20/01/1989,JM,DEL,856
2662,Baily,Wimpey,03/07/2011,TN,DEF,441
2663,Devin,Faint,03/02/2003,ID,DEL,414
2664,Sherie,Duckworth,10/01/2003,PL,MC,770
2665,Lewie,Radband,21/06/1979,ID,MC,608
2666,Hedy,Calderonello,04/05/2016,RU,DEL,538
2667,Sianna,Scollard,16/06/2016,FR,POR,120
2668,Rosamond,Cannicott,06/02/1980,CN,DEF,142
2669,Carly,Domoney,25/03/1986,CN,MC,887
2670,Audrey,Bonner,04/07/1948,MN,DEL,646
2671,Sander,Slorance,31/05/1950,ID,MC,175
2672,Barbabra,Bussell,16/09/1944,FR,DEL,784
2673,Florella,Basey,01/03/2010,ID,DEL,191
2674,Daryl,Russo,23/04/1957,BR,MC,349
2675,Joice,Chatain,08/02/1980,AF,DEL,590
2676,Marlee,Vlasin,28/12/1971,PH,DEL,360
2677,Lexie,Glasbey,02/11/1976,CI,POR,817
2678,Peria,Jodlkowski,24/08/1970,PE,MC,736
2679,Melloney,Georgescu,02/09/1993,SE,DEL,255
2680,Lin,Walshaw,27/02/2005,PE,DEL,369
2681,Sileas,Stienham,18/09/1965,MX,DEL,745
2682,Cecily,McShea,06/01/1950,PH,DEL,922
2683,Bail,Jacobson,16/09/2013,LY,DEF,582
2684,Elka,Bedinn,11/11/2005,CO,DEL,348
2685,Kristin,Kocher,03/01/1941,CN,DEL,434
2686,Alex,McQuaker,01/04/1959,CO,DEF,728
2687,Wilow,McQuillin,29/09/1975,CZ,POR,942
2688,Marna,Birchenhead,15/02/1951,BD,DEL,293
2689,Genovera,Kingscott,04/04/2010,ID,DEL,249
2690,Fredrika,Kornas,20/07/1990,CO,MC,345
2691,Pincus,Lowle,09/08/1974,HN,DEL,621
2692,Tan,Ends,28/12/1965,GR,MC,509
2693,Lorita,Needham,11/10/1957,NG,DEL,135
2694,Cordelie,O'Fairy,13/08/1959,PH,MC,107
2695,Kath,Armor,19/10/1965,CN,DEL,134
2696,Cchaddie,Lucas,07/07/1967,AL,MC,498
2697,Chrissie,Olivet,07/02/2011,ID,MC,753
2698,Perry,Silversmid,22/08/1966,CN,MC,956
2699,Kean,Josefs,21/11/1988,VN,DEL,501
2700,Katheryn,Woolfenden,24/07/1966,ID,DEL,446
2701,Carlotta,Artis,07/05/1966,PT,POR,481
2702,Ruprecht,Bourner,30/08/1951,RU,DEL,37
2703,Clari,Baroche,27/06/1946,ID,DEL,995
2704,Valentia,O'Hingerty,01/06/1974,MX,DEL,517
2705,Ettore,Durkin,20/07/1995,MD,POR,72
2706,Jedediah,McCrackem,26/01/2017,TH,DEF,991
2707,Lonee,Fawssett,09/06/2007,BG,MC,329
2708,Birdie,Philson,12/05/1997,MX,DEL,287
2709,Konrad,Brimmell,09/05/1975,BR,MC,777
2710,Lenette,Glassborow,03/04/1985,PH,MC,445
2711,Orlando,Gribbins,01/11/1952,US,DEL,483
2712,Bjorn,O'Fallowne,25/11/2006,CN,DEL,305
2713,Jordan,Valentino,19/07/1974,HR,DEF,802
2714,Margalo,Tennet,25/04/1975,PL,DEL,887
2715,Meryl,De Pero,15/01/1981,CN,DEF,3
2716,Ahmed,Senussi,04/02/1955,CZ,DEL,958
2717,Lane,Fowlds,16/10/2018,CO,DEL,979
2718,Tamarra,Lenin,01/08/1968,CN,MC,490
2719,Irena,Nickless,19/08/1955,PT,MC,711
2720,Tracy,Emm,30/12/1949,BR,DEL,416
2721,Kaye,Eates,25/08/1984,CN,DEL,170
